benchmark,task_name,mean,std,all_values
D4RL,pen_expert_v1,123.19314871242514,5.376581300037172,"[130.51959315886097, 122.06914303148376, 129.54462296602745, 125.27900494943437, 121.9704906055996, 119.04200072014277, 112.64523457891359, 124.47509968893868]"
D4RL,pen_human_v1,67.42259863779103,6.89592525774271,"[68.80014834450826, 67.07097870067811, 67.58225016351217, 75.41273260977964, 77.09006167377699, 67.33711548146265, 53.29251125385494, 62.79499087475549]"
D4RL,relocate_cloned_v1,0.08657547439244473,0.1125315251927435,"[0.268881878427925, 0.2786044792434049, -0.017518983319055763, 0.03947847326591023, -0.004112423664116257, -0.0035404371296653553, 0.044184071859603276, 0.08662673645555176]"
D4RL,relocate_expert_v1,104.04238791858671,3.115180101329513,"[106.68764076111843, 107.35259784612386, 96.96252177163535, 103.86348395242422, 104.48575181099397, 102.59843132425426, 103.67976655605929, 106.70890932608427]"
D4RL,relocate_human_v1,0.019271577239103256,0.01676381585277153,"[-0.000931472923845136, 0.023353264154991667, 0.03491096393093957, 0.023082176982929928, -0.008376520652716013, 0.034174859103418706, 0.04031081284022362, 0.0076485344768837124]"
Minari,D4RL_door_cloned_v2,0.13361576680290085,0.05004959988382724,"[0.24539105168606962, 0.13838755840911032, 0.14437682301443217, 0.06713625482105297, 0.08985973029428353, 0.1379439679918297, 0.10259828063564032, 0.14323246757078817]"
Minari,D4RL_door_expert_v2,99.01466088691883,10.276901838423793,"[102.33307947147625, 103.037609764542, 71.84113080755398, 102.79989486844465, 103.23249262647893, 103.53673153792325, 102.4987713821617, 102.8375766367699]"
Minari,D4RL_door_human_v2,2.6621160714044843,1.9397435961696308,"[4.619313381183165, 3.6114123276637584, 5.4694810368794515, 0.08495828074084677, 4.137341614939852, 1.9847520021055192, 0.20980180351333075, 1.1798681242099502]"
Minari,D4RL_hammer_cloned_v2,5.9345880075248445,4.065176423775628,"[3.4805382822701425, 15.844785027218796, 1.5911318976976867, 4.893724550375171, 5.119807419979193, 3.6603722104051335, 7.356589321260574, 5.529755350992057]"
Minari,D4RL_hammer_expert_v2,119.0415111421193,6.731496824333516,"[114.01774447813536, 132.7136473560508, 109.61480733739573, 114.56285618739057, 119.51333984879187, 125.13288514468546, 117.11616137790428, 119.66064740660043]"
Minari,D4RL_hammer_human_v2,3.1139202134572725,0.7903110728288485,"[2.9058416351025342, 3.5659556637077356, 4.066367379607373, 2.762479266615059, 4.185827343249354, 3.417842117980535, 2.0780942414764145, 1.9289540599191757]"
Minari,D4RL_pen_cloned_v2,53.96222645817646,5.495846866354306,"[57.44685091975049, 48.844274493323155, 48.4821404718611, 55.06977048317113, 53.496299169413255, 46.02996374654999, 59.557352088099805, 62.77116029324272]"
Minari,D4RL_pen_expert_v2,108.72246770669994,2.7780987221899642,"[107.18849109549812, 107.46003227457443, 114.17832903288199, 107.53668534518681, 109.73598842092021, 110.36113860688457, 103.97630260194039, 109.34277427571293]"
Minari,D4RL_pen_human_v2,54.394450714898895,6.660920333154028,"[47.78570470281755, 55.67024489394636, 48.81954036374351, 46.7932681983526, 50.00548007470479, 65.34562480178292, 58.106531404204745, 62.629211279638696]"
Minari,D4RL_relocate_cloned_v2,0.00651019427170196,0.023824734705901008,"[0.04003095797497786, 0.021720510099831516, 0.03946499590897345, -0.015578210874244512, -0.026084268590857884, -0.014864433235397757, -0.002505566819027422, 0.009897569709360418]"
Minari,D4RL_relocate_expert_v2,105.94091723000568,1.2027939263528855,"[104.17579749307548, 106.14553756329887, 104.94013674033151, 106.1651689507981, 104.96875438481281, 105.79896933186923, 108.1376069131818, 107.19536646267773]"
Minari,D4RL_relocate_human_v2,-0.02434155374023423,0.0702942904182174,"[0.10351057139950139, -0.0483690453685101, -0.08587847657014157, 0.08786309368441075, -0.06091747351227732, -0.05382723702961291, -0.07607136558405139, -0.061042496941192716]"
Minari,mujoco_halfcheetah_expert_v0,136.37960185474896,0.7996784520301694,"[136.47134903062275, 136.33829636582843, 136.52099898431894, 136.6089932429719, 137.14540242238286, 134.59299773545322, 137.41253206140988, 135.94624499500375]"
Minari,mujoco_halfcheetah_medium_v0,108.57617203158787,5.279494798855314,"[96.29297993341379, 105.88476003773748, 114.72567668671414, 110.95899621607455, 109.39174166154264, 111.60356065007151, 111.89589207942392, 107.85576898772496]"
Minari,mujoco_halfcheetah_simple_v0,64.43626027945578,0.39092100459577406,"[64.35114771949132, 63.57506613669184, 64.3477744206792, 64.39023546294956, 65.00535472277271, 64.59980889037337, 64.44836440068107, 64.7723304820072]"
Minari,mujoco_hopper_expert_v0,108.84187209020891,13.110561658331699,"[123.92566291829492, 111.58273295368942, 110.22567157556253, 111.24279942556956, 110.83538948545137, 78.56400478210267, 102.44844783973377, 121.910267741267]"
